x,y,group
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
5,5,H
10,5,H
10,5,H
10,5,H
10,5,H
10,5,H
10,5,H
10,5,H
10,5,H
10,5,H
15,5,H
15,5,H
15,5,H
15,5,H
15,5,H
15,5,H
15,5,H
15,5,H
15,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
20,5,H
25,5,H
25,5,H
25,5,H
25,5,H
25,5,H
25,5,H
25,5,H
25,5,H
25,5,H
25,5,H
25,5,H
30,5,H
30,5,H
30,5,H
30,5,H
30,5,H
30,5,H
30,5,H
30,5,H
30,5,H
30,5,H
35,5,H
35,5,H
35,5,H
35,5,H
35,5,H
35,5,H
35,5,H
35,5,H
35,5,H
35,5,H
40,5,H
40,5,H
40,5,H
40,5,H
40,5,H
40,5,H
40,5,H
40,5,H
40,5,H
45,5,H
45,5,H
45,5,H
45,5,H
45,5,H
45,5,H
45,5,H
45,5,H
45,5,H
45,5,H
50,5,H
50,5,H
50,5,H
50,5,H
50,5,H
50,5,H
50,5,H
50,5,H
50,5,H
50,5,H
55,5,H
55,5,H
55,5,H
55,5,H
55,5,H
55,5,H
55,5,H
55,5,H
55,5,H
60,5,H
60,5,H
60,5,H
60,5,H
60,5,H
60,5,H
60,5,H
60,5,H
60,5,H
65,5,H
65,5,H
65,5,H
65,5,H
65,5,H
65,5,H
65,5,H
65,5,H
65,5,H
65,5,H
65,5,H
65,5,H
